JAC 2019	Acetamide, 2-cyano-	Norpseudoephedrine	dl-Phenylephrine	Carbon dioxide	Argon	N-Methyltaurine	Oxalic acid	1-Propanol, 2-amino-, (±)-	Ethyne, fluoro-	Acetaldehyde	Hydroxyurea	Acetamide, 2-fluoro-	n-Hexylmethylamine	R-(-)-Cyclohexylethylamine	Silane, methyl-	Alanine	Formic acid	2-Propanamine	2-Pentanamine, 4-methyl-	2-Hexanamine, 4-methyl-	sec-Butylamine	Acetone	Oxirane, trimethyl-	4-Amino-1-butanol	Isopropyl Alcohol	Dimethylamine	Methylene chloride	Cyclopentane	a-Aminoisobutyronitrile	Propanal, 2-methyl-	Octodrine	Silanol, trimethyl-	Carbamic acid, methyl ester	1,3-Butanediol	2-Butanone	Pyridinium, dinitromethylide-	Glycine	(-)-Norephedrine	Propanoic acid, chloro-2-hydroxy-	Methanesulfonylacetic acid	Cephaloridine	6-Dimethyl(trimethylsilyl)silyloxytetradecane	2-Dimethyl(trimethylsilyl)silyloxytridecane	Disiloxane, hexamethyl-	Pyridine, 2-nitro-	Benzene	2-Dimethyl(trimethylsilyl)silyloxytetradecane	Butanal, 3-hydroxy-	Butanal, 3-methyl-	Butanal, 2-methyl-	Ethylenediamine	1-Propanol, 3-amino-	1-Butanol	Ethanol, 2-(methylamino)-	Acetic acid	Propane, 2-(ethenyloxy)-	2-Pentanone	Pentanal	2-Oxa-1,3-disilacyclohexane, 1,1,3,3-tetramethyl-	Disulfide, dimethyl	Methyl Isobutyl Ketone	Silanediol, dimethyl-	L-Serine, O-(phenylmethyl)-	Toluene	Amphetamine	Benzeneethanamine	8,9,9,10,10,11-Hexafluoro-4,4-dimethyl-3,5-dioxatetracyclo[5.4.1.0(2,6).0(8,11)]dodecane	Octane	Ethanol, 2-nitro-, propionate (ester)	Cyclotrisiloxane, hexamethyl-	tert-Butyldimethylsilyl trifluoromethanesulfonate	1,4-Benzenediol, 2,6-bis(1,1-dimethylethyl)-	N-2,4-Dnp-L-arginine	Cystine	Pyrrole	Succindialdehyde	1-(4-Acetamidoanilino)-3,7-dimethylbenzo[4,5]imidazo[1,2-a]pyridine-4-carbonitrile	1,3-Diisopropoxy-1,3-dimethyl-1,3-disilacyclobutane	Tricyclo[4.3.1.1(3,8)]undecane-3-carboxylic acid	1,3-bis[(2Z)-Hex-2-en-1-yloxy]-1,1,3,3-tetramethyldisiloxane	1-Propanamine, N,2-dimethyl-	Hydrazinecarboxamide	1-Octanamine, N-methyl-	Cyclopropyl carbinol	Trisiloxane, octamethyl-	9,12,15-Octadecatrienoic acid, 2-[(trimethylsilyl)oxy]-1-[[(trimethylsilyl)oxy]methyl]ethyl ester, (Z,Z,Z)-	Butanoic acid	Propanedioic acid, propyl-	12,15-Octadecadiynoic acid, methyl ester	Ethylbenzene	1,3-Cyclopentadiene, 5-(1-methylethylidene)-	D-erythro-Pentose, 2-deoxy-	l-Gala-l-ido-octose	Nonane	Heptanal	3-Trifluoroacetoxydodecane	4-Cyclopropylcarbonyloxytridecane	Pentanoic acid, heptyl ester	4-Heptanone	Butanoic acid, 3-methyl-	Hexanoic acid, 2-methyl-	3-Pyridinecarboxaldehyde, O-acetyloxime, (E)-	Styrene	Silane, trimethyl(phenethylthio)-	Benzenemethanol, 2-(2-aminopropoxy)-3-methyl-	2-Heptanone	1,3-Adamantanediacetamide	Pentanoic acid	1H-Pyrrole, 2,5-dihydro-1-nitroso-	Pterin-6-carboxylic acid	Cyclotetrasiloxane, octamethyl-	Benzene, propyl-	Androstane-11,17-dione, 3-[(trimethylsilyl)oxy]-, 17-[O-(phenylmethyl)oxime], (3a,5a)-	Benzeneethanamine, N-methyl-	Oxime-, methoxy-phenyl-_	Benzene, 1-ethyl-3-methyl-	Benzene, 1-ethyl-4-methyl-	Benzene, 1,2,4-trimethyl-	N-[5-(1-Cyano-2-furan-2-yl-vinyl)-[1,3,4]thiadiazol-2-yl]-benzamide	3,6-Octadecadiynoic acid, methyl ester	Decane	Disiloxane, 1,3-diethoxy-1,1,3,3-tetramethyl-	Pyrazole[4,5-b]imidazole, 1-formyl-3-ethyl-6-ß-d-ribofuranosyl-	Benzene, 1-ethyl-2-methyl-	Mesitylene	Benzene, 1,2,3-trimethyl-	Tetrasiloxane, decamethyl-	Octanal	Cyclopentaneundecanoic acid	9-Octadecen-12-ynoic acid, methyl ester	Z,Z,Z-4,6,9-Nonadecatriene	5,8,11,14-Eicosatetraenoic acid, methyl ester, (all-Z)-	1-Cyclohexene-1-methanol, 4-(1-methylethenyl)-	Benzene, 4-ethyl-1,2-dimethyl-	Octadecane, 1-(ethenyloxy)-	2-Trifluoroacetoxydodecane	Arginine	1-Hexanol, 2-ethyl-	1-Pentanol, 2-ethyl-4-methyl-	Octane, 4-chloro-	Phenprobamate	3-tert-Butyl-5-chloro-2-hydroxybenzophenone	Phenol	9-Octadecenoic acid (Z)-, phenylmethyl ester	Carbamic acid, phenyl ester	Phenyl-ß-D-glucoside	3-Nonynoic acid	5-Cyclopropylcarbonyloxypentadecane	Ethyl iso-allocholate	Spironolactone	Pyridine-3-carboxamide, 1,2-dihydro-4,6-dimethyl-2-thioxo-	Cyclopentasiloxane, decamethyl-	Acetophenone	Cyclopropanetetradecanoic acid, 2-octyl-, methyl ester	?-Chlorobutyrophenone	3-Benzoylmethyl-3-hydroxy-5-nitro-2-indolinone	Benzenemethanol, a-[(methylamino)methyl]-	Nonanal	Imidazole, 2-amino-5-[(2-carboxy)vinyl]-	Carbamic acid, N-[10,11-dihydro-5-(2-methylamino-1-oxoethyl)-3-5H-dibenzo[b,f]azepinyl]-, ethyl ester	Phenol, 3-methyl-	Benzyl alcohol, p-hydroxy-a-[(methylamino)methyl]-	1-(5-Bicyclo[2.2.1]heptyl)ethylamine	3-Trifluoroacetoxypentadecane	DL-Cystine	Levomenthol	2-Nonynoic acid	E,E-1,9,17-Docasatriene	Decanal	9-Tetradecen-1-ol, acetate, (E)-	Cyclohexasiloxane, dodecamethyl-	Tetradecanoic acid, 2-hydroxy-	Carbromal	Cycloheptasiloxane, tetradecamethyl-	1,4-Bis(trimethylsilyl)benzene	1,2-Benzenediol, 3,5-bis(1,1-dimethylethyl)-	Phenol, 2,4-bis(1,1-dimethylethyl)-	Octasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13,15,15-hexadecamethyl-	Heptacosane
Coeliac_4-0.txt	3039190	6826120	0	3.24542E+8	0	4.11956E+8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.49065E+7	0	0	0	0	0	1.36663E+8	0	0	0	1.46481E+8	0	0	5.49368E+7	0	0	0	0	0	0	0	0	7.06255E+7	0	0	0	2472970	8260660	0	0	0	0	1190080	0	0	2.30037E+7	6337760	1546130	7.68905E+7	1.05366E+8	0	0	3.05539E+7	0	0	4068960	0	0	1.06315E+8	0	0	0	380946	0	0	0	0	0	0	0	0	0	7469750	1.28393E+8	906943	0	0	4107120	4401860	6311460	0	0	0	2061320	7378290	3443250	0	2.17881E+7	0	0	0	2.91809E+7	0	1374750	6496270	3177450	0	3650130	838356	2.00637E+8	9971650	0	0	0	3.01024E+7	1.74341E+7	1.20533E+7	0	9826640	1.08854E+7	0	0	0	5.08951E+7	0	2.17238E+7	0	0	502743	0	0	0	2066350	0	0	0	0	5569480	0	0	0	0	0	0	0	0	0	0	0	962388	4.77677E+7	0	0	0	0	0	0	1326810	0	0	0	0	0	0	0	0	0	0	0	8321700	0	0	0	0	0	5965870	0	0
Coeliac_4-14.txt	2415840	0	0	3.85212E+8	0	0	3.53394E+8	3302670	0	0	0	0	0	0	0	1848340	0	0	0	0	0	8.34422E+7	0	0	0	0	0	1.18275E+8	0	0	0	9.94686E+7	0	0	4.82409E+7	0	2784610	0	0	0	0	3310730	0	1.69452E+8	0	0	0	1954530	0	0	0	0	0	0	0	0	4.23329E+7	1.08541E+7	2243800	8.25005E+7	4.84667E+7	0	0	1.66811E+7	8799720	0	1244110	0	0	1.26812E+8	0	0	0	0	0	3971660	0	0	0	6.78114E+7	0	0	0	0	9.16458E+7	0	0	0	0	0	3020310	0	0	0	2207580	2586480	0	0	4.33723E+7	0	0	0	1.10433E+7	0	1306170	3271990	1456430	0	515103	2492750	1.09962E+8	3865090	0	1049740	0	1.07836E+7	6149310	4523580	0	3905690	0	0	0	0	1.8234E+7	0	8902620	0	0	0	0	0	0	1829000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	883150	2.4317E+7	0	1221480	0	0	0	0	0	0	0	0	0	6004910	0	0	0	0	0	0	3019930	0	0	0	1625970	0	3530770	0	0
Coeliac_4-28.txt	0	1105450	0	5.79745E+7	0	1.34106E+8	0	0	4013310	0	0	0	0	0	0	1116190	0	717904	0	0	0	1.69744E+7	0	0	0	0	0	2.73206E+7	1.03325E+7	0	0	3.92941E+7	0	2.23817E+7	0	0	834573	0	0	0	0	0	0	4.67886E+7	0	0	0	2954780	0	0	0	1379490	0	899800	2.25345E+7	0	0	5953230	1354640	1.05961E+7	5.15968E+7	0	0	2.35279E+7	4127560	0	0	0	0	1.12076E+8	0	0	0	3019640	0	5008500	0	0	0	1.28349E+8	0	0	859000	1704950	1.19319E+8	1256290	0	0	0	3816180	5576030	0	0	0	6523850	0	398830	0	1.38915E+7	0	0	0	3.7029E+7	0	4918300	1.23395E+7	0	0	2529910	1352240	2.12633E+8	1.11213E+7	0	0	0	4.46217E+7	0	0	0	854553	1.21962E+7	0	1024780	0	8.59859E+7	0	2.77612E+7	0	0	0	0	7326310	0	0	1.07176E+7	0	1411440	1.66499E+7	0	0	4096120	2223760	0	0	0	6628190	0	0	0	0	865404	5.66603E+7	0	0	0	0	0	1.51061E+7	324877	1294680	0	0	0	1892460	555155	0	1603980	0	0	0	5797920	0	0	0	0	0	8430370	0	0
Coeliac_4-56.txt	317409	0	5297410	3.31229E+7	0	6.06245E+8	0	1062250	0	0	0	5764350	777789	659591	4609560	943860	0	4230660	716017	475711	2325250	5.32605E+7	0	0	0	0	1.43243E+7	0	474902	0	0	2.32041E+8	4.82341E+7	0	0	0	6961690	0	0	0	0	0	0	4.17946E+8	0	0	8392820	3112240	0	0	0	1525570	0	0	0	0	4.26249E+7	6527860	1.46614E+7	3.75878E+7	1.03882E+8	1997540	0	0	5592230	0	0	0	0	2.77392E+8	0	4536250	0	985675	3457690	0	0	1.85497E+8	0	0	0	0	0	0	2.80093E+8	3067830	0	0	2938420	0	0	0	0	0	4127230	1773940	1304010	0	3.06463E+7	0	0	0	9319200	0	0	6719440	3037520	0	2409380	1711080	3.23378E+8	0	0	0	0	1.41743E+7	0	3.98298E+7	0	0	8896530	0	0	0	0	0	4.84582E+7	0	0	3132060	0	0	0	5345660	1.38046E+7	3303950	1207050	0	1.34723E+7	0	0	0	0	0	0	0	0	0	0	0	533404	8.53537E+7	0	0	0	2953700	0	1.32144E+7	1430960	1975750	0	0	0	5256670	333688	0	0	0	0	6078860	1.26214E+7	0	712707	0	0	723232	5763780	0	0
Coeliac_5-0.txt	0	1.0887E+7	0	1.48695E+8	0	0	0	576592	0	1744250	0	0	0	645782	0	0	0	0	513135	446671	0	3.81487E+7	0	0	0	0	2103310	0	0	0	763974	1.63279E+8	0	0	0	0	0	0	3066290	0	0	1999070	2842880	3.2109E+8	0	0	7638380	3773490	0	0	0	0	0	0	7415440	0	2.25766E+7	4157580	9342990	2.07582E+7	5.60117E+7	0	0	0	0	0	0	3840590	0	2.46921E+8	0	0	0	1769640	7601000	0	0	0	0	1.13021E+8	0	0	0	0	2.04979E+8	3045200	0	0	5690740	0	0	0	0	1.19578E+7	4131330	0	2883530	0	9.91897E+7	0	0	0	1.34669E+7	0	0	6460000	0	0	1087090	6759500	2.32237E+8	0	0	0	0	2.14749E+7	0	4310060	0	1442510	6129980	0	0	0	3.74698E+7	0	0	0	0	965481	0	0	0	3004970	1.02624E+7	0	0	1.62531E+7	9419580	0	0	0	0	0	0	6982750	0	0	0	0	0	5.74278E+7	0	0	0	4405360	0	1.53032E+7	1263290	1923260	0	0	0	3528680	0	0	2202690	0	9422700	0	9503570	0	628182	0	1516430	807413	5672230	1468610	0
Coeliac_5-14.txt	8412690	0	909812	4.37861E+7	0	2.10743E+8	2.12059E+8	2285050	2568900	0	0	1536840	0	0	0	0	0	0	416139	0	0	1.08065E+8	0	0	0	0	2.2629E+7	0	918945	0	0	2.42483E+8	6.61202E+7	0	0	0	1303730	0	0	0	0	530367	3374450	5.49612E+8	0	0	2.32279E+7	0	0	0	0	0	0	0	0	0	2.12557E+7	1.10759E+7	1.63757E+7	1.15999E+8	1.37723E+8	0	0	0	0	0	0	0	0	3.16948E+8	0	0	0	3817730	0	0	2476750	1.48997E+8	0	0	0	2314650	0	0	3.10642E+8	2765400	0	0	0	0	0	0	0	0	4498790	0	9256060	0	2.84962E+7	0	0	0	7828330	0	0	6045810	2808500	0	1367240	7046900	3.05923E+8	0	856250	0	0	1.17394E+7	0	6706520	0	4860850	8141060	0	0	0	0	2.89657E+7	3.51633E+7	0	0	880252	0	0	0	0	1.44682E+7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1957050	8.02015E+7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7535050	0	2768340	0	0	0	3503990	0	0
Coeliac_5-28.txt	0	0	0	8.81507E+7	0	4.57779E+8	0	0	2937240	0	0	0	0	0	0	0	0	3453240	0	0	0	3.06193E+7	0	0	0	0	0	2.3215E+7	0	0	0	4.41569E+7	0	0	0	0	436590	0	892510	0	0	0	0	2.68177E+7	0	0	0	3735130	2309620	0	0	0	0	930290	2.32228E+7	0	2.09961E+7	5508000	2501890	2.80277E+7	4.35801E+7	0	0	1.85505E+7	0	0	0	0	0	1.13514E+8	0	0	0	504414	0	5083100	0	0	0	1.16987E+8	0	0	0	1933080	1.06401E+8	2309510	1.26807E+7	0	0	3197770	4213650	0	0	0	5001990	0	3705000	0	7.51215E+7	0	0	0	3.70061E+7	0	3503510	1.2283E+7	0	0	2648790	1462810	1.96062E+8	1.00912E+7	1204370	0	0	5.89834E+7	0	1.25209E+7	0	4399900	8415880	0	894167	0	7.96314E+7	0	2.4182E+7	0	0	0	0	0	0	1.08302E+7	8876310	6453960	2552290	0	9544780	0	6834020	0	0	0	0	9081800	0	0	0	0	0	6.5049E+7	0	0	0	3084300	0	2.253E+7	1560140	0	0	0	0	2740400	532767	0	0	0	0	0	1.16724E+7	0	1262750	0	0	0	7908210	0	0
Coeliac_5-56.txt	2123070	0	0	4.81421E+7	0	0	2.73201E+8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.3382E+7	0	0	0	0	0	1.33758E+8	0	0	1891320	2.01572E+8	0	0	6.90946E+7	0	3076210	0	0	0	0	0	1329300	1.7736E+8	0	0	0	2197860	0	0	0	0	0	0	0	0	2.5496E+7	0	3638840	0	1.20906E+8	0	0	2.75317E+7	0	0	2519730	0	0	1.75868E+8	0	0	0	741977	0	4681360	0	0	0	1.40755E+8	0	0	0	1.88662E+7	1.58283E+8	0	0	0	5809320	4024930	5119210	0	0	0	0	6230360	2033310	0	2.80851E+7	0	0	0	2.51643E+7	0	0	7068490	2883080	0	3636840	1467720	2.07631E+8	8179390	0	0	0	2.39775E+7	1.45438E+7	9838530	0	5244130	7373560	0	0	0	4.29056E+7	0	2.30436E+7	0	0	740300	0	0	0	2201870	0	0	0	0	4972680	0	0	0	0	0	0	0	0	0	0	0	1136130	4.15055E+7	0	0	0	0	0	0	370293	0	0	0	0	9131220	0	0	0	0	0	0	5384240	0	0	0	0	0	6935610	0	0
Coeliac_5-7.txt	0	0	0	6589950	0	1.51257E+8	0	1195940	2762070	0	0	0	0	0	0	2535400	0	1122130	0	0	0	3.31669E+7	0	0	0	0	0	2.21712E+7	9273220	0	0	2.54277E+7	0	0	0	0	0	0	821434	0	0	0	0	9195900	0	0	0	5344140	0	0	0	0	9530370	0	2.26112E+7	0	8033340	1690510	0	1.3518E+7	2.15484E+7	4007990	0	1.23559E+7	2956770	0	0	0	6092320	4.20768E+7	0	2.1305E+7	0	760429	0	0	0	0	3.56341E+7	0	0	0	0	6403740	5.46623E+7	0	9680840	1693990	0	0	2385440	0	0	0	1954690	0	4472510	0	6.86906E+7	0	0	0	1.98362E+7	0	5772530	6388520	0	0	2293800	2386960	1.11111E+8	6378500	538939	0	0	2.08485E+7	5215150	8311280	0	668491	0	0	954082	0	5.85984E+7	1.95396E+7	1.49724E+7	0	0	0	0	0	0	2702000	0	0	4427390	0	1.63529E+7	0	4809070	0	0	0	1.35704E+7	0	0	0	0	0	1053410	3.16061E+7	0	0	9200540	0	0	0	891272	403943	0	0	0	0	3174400	4490120	0	0	0	0	5509380	0	0	0	688802	0	8795860	0	0
Coeliac_6-0.txt	1.00056E+7	0	0	6.05065E+7	0	3.35078E+8	1028580	0	5586460	0	0	0	0	0	0	0	0	0	0	0	7140640	1.80751E+7	0	0	0	0	4460390	0	0	0	0	1.90623E+7	0	0	0	0	1562170	490965	2014570	0	0	0	0	6572440	0	0	0	1.47642E+7	0	0	0	0	0	0	9.98123E+7	1357200	0	0	0	0	3136520	0	0	0	2735480	0	0	0	0	7.05328E+7	0	4608060	0	249798	0	0	0	0	0	0	0	0	2258800	0	0	1897440	4.74545E+7	1.61417E+7	0	0	0	4408260	4585060	0	0	0	7268720	0	0	0	0	0	0	0	0	0	0	2.10627E+7	6584590	4655040	7.65505E+7	0	2286780	0	1.21394E+7	1.43156E+7	0	6183960	0	4498580	0	0	1024990	0	3.63317E+7	0	1.69707E+7	0	0	3862570	0	0	0	0	1.37738E+7	0	3744580	1.54738E+7	0	0	0	0	0	0	2.41094E+7	0	0	0	0	0	0	7.92947E+7	1.5198E+7	0	0	0	0	2.3637E+7	5101180	818502	0	1.15703E+7	0	6049720	0	0	0	0	2.12889E+7	0	2.19254E+7	0	0	0	2035260	7654090	1.58618E+7	0	0
Coeliac_6-28.txt	0	0	0	1.79372E+8	0	2.99382E+8	0	0	6249370	0	0	0	0	1057000	0	1321510	0	0	401564	0	0	3.00474E+7	0	2062700	0	0	5699560	0	9319810	0	0	9.73277E+7	0	0	0	0	940445	0	6450200	0	0	577209	0	9.85246E+7	0	0	2169960	3708820	0	0	1.05761E+7	0	0	3441760	0	0	1.95693E+7	2883420	2459420	2.27634E+7	3.39146E+7	0	0	0	4494590	0	0	0	0	1.51251E+8	0	0	0	0	0	0	0	0	0	4.5671E+7	0	0	0	560243	1.41662E+8	1636940	0	0	2238850	0	0	0	0	0	3214710	0	1145180	0	5053360	0	0	0	1.51676E+7	0	1417340	0	1754270	0	2233960	4463230	2.0569E+8	0	1602240	0	0	1.82666E+7	0	4656870	0	181300	4637930	0	0	0	3.15084E+7	0	2.6266E+7	0	0	2196580	0	0	0	0	8365940	0	0	0	9375720	0	0	654457	0	0	6282030	0	0	0	0	0	527897	5.83397E+7	0	0	0	4746470	0	8754700	0	0	0	0	0	5218500	467610	0	0	0	0	0	1.12122E+7	0	2173030	0	0	969100	3058270	0	0
Coeliac_6-56.txt	0	0	0	2.78916E+8	0	0	0	0	0	0	0	0	0	1934940	0	0	0	0	0	0	0	4.57753E+7	0	0	0	0	1911660	0	4945480	0	0	2.31351E+7	0	0	0	0	1310260	0	0	0	0	407003	0	1.79783E+7	0	0	0	4296830	0	0	0	0	0	0	5.46949E+7	0	3216740	1419530	904827	6943740	1.82051E+7	0	0	0	7407890	0	0	0	1.92429E+7	8.93597E+7	0	1517990	0	881847	0	2574500	0	0	0	0	0	0	0	2796200	8.11106E+7	3831480	1.84045E+7	1.50133E+7	0	0	0	0	3323780	0	4637150	0	5847320	4565950	6007770	0	0	0	1.82594E+7	0	0	0	0	0	3418990	4597330	1.73444E+8	0	726996	0	0	9662570	0	3071750	0	4515150	3579090	0	0	0	3.64339E+7	0	2.30523E+7	0	0	625945	0	0	0	0	9433270	0	1340760	0	1.5829E+7	0	0	0	0	0	1.57585E+7	0	0	0	0	0	0	5.28689E+7	0	0	8921280	0	0	3.16518E+7	2426900	0	0	0	1928630	0	739053	0	0	0	7492430	0	1.11606E+7	0	0	0	0	0	5743630	0	0
Coeliac_6-7.txt	5884890	5276290	0	4.69856E+8	0	0	3.81368E+8	4773830	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52363E+8	0	0	0	0	6.68004E+7	0	0	0	0	2.57877E+8	6.04327E+7	0	0	0	8122120	0	0	0	0	0	0	2.0768E+8	0	0	2881230	3506540	0	0	0	0	0	2540270	0	0	5.50945E+7	0	6586070	0	1.31243E+8	0	0	0	2258910	0	3069110	0	0	2.32941E+8	0	0	0	1553920	2604200	0	0	1.65374E+8	0	0	0	0	0	5663680	2.50742E+8	2233330	0	0	0	0	0	0	0	0	8985080	0	3171440	0	1.01629E+7	0	0	0	1.28514E+7	0	0	0	2941230	0	3080270	1810500	2.99458E+8	6191990	789703	0	0	1.57083E+7	0	8111130	0	2957620	0	0	0	0	0	2.99397E+7	3.8504E+7	0	0	0	0	0	0	2450880	7915930	0	1188880	0	0	0	0	0	0	0	0	0	0	0	0	0	1224330	8.26466E+7	0	0	0	0	0	0	0	1038140	0	0	0	1.24905E+7	0	0	0	0	0	0	1.10266E+7	0	0	0	0	0	0	0	0
Coeliac_7-0.txt	0	0	0	1.89485E+8	0	3.40916E+8	0	0	5602950	0	0	0	0	0	0	1936500	0	0	1344140	0	0	8212840	0	0	0	0	3713550	0	4005430	0	0	1.34261E+8	0	0	0	0	3313360	0	0	0	0	2117820	0	9.82189E+7	0	0	4592410	1660420	0	0	0	1277810	0	0	2.19451E+7	0	0	0	3339980	0	5.99817E+7	0	0	0	1092580	0	0	3210240	0	1.59068E+8	0	0	0	2322030	0	0	0	0	0	8.14237E+7	0	0	0	3163360	1.98415E+8	2866760	0	0	2621750	0	0	0	0	0	2782350	1449040	1199150	0	5714260	0	0	0	0	0	0	0	2470570	0	834764	9070590	2.77633E+8	5049250	0	0	0	1.75555E+7	8980800	7029710	0	0	7274990	0	0	0	0	4.83746E+7	4.52159E+7	0	0	1820730	0	0	0	3186940	1.33647E+7	0	1448940	1.75269E+7	3935480	0	0	0	0	0	0	8544040	0	0	0	0	875895	7.51687E+7	0	0	0	5823860	8946220	2.44377E+7	2701560	2094660	0	0	0	0	781298	0	0	0	7348020	0	1.0321E+7	0	876646	0	0	0	0	0	0
Coeliac_7-14.txt	0	2190710	1.04683E+7	1.56208E+8	0	3.15968E+8	0	1859440	0	0	0	0	0	1423660	0	2414210	0	0	0	0	0	1.60834E+7	0	0	0	2149730	5321590	0	0	0	0	8.04048E+7	0	0	0	0	3115970	0	4040340	0	0	0	0	3.37533E+8	0	0	2053380	2825890	0	0	0	0	0	0	2.81988E+7	0	0	0	1.15696E+7	0	7.58517E+7	0	0	0	4583340	0	0	0	6604280	2.73481E+8	0	1463060	3076240	6213470	0	0	0	0	0	1.65188E+8	0	0	0	0	2.53286E+8	3245680	0	0	2634920	0	0	0	0	0	3249080	0	0	0	1.39628E+7	0	0	0	8531780	0	0	0	0	0	2225520	3379040	3.08124E+8	0	4112240	0	0	2.23992E+7	0	7034260	0	1900390	7301490	0	590332	0	0	4.72976E+7	4.36594E+7	0	0	5167590	0	0	0	4952370	1.29282E+7	0	3476290	4.25037E+7	0	0	0	0	0	0	0	9911700	0	0	0	0	1344270	8.52644E+7	0	0	0	5981800	0	3.51765E+7	2938750	0	0	0	0	6049640	634708	0	0	0	6574840	0	9280070	0	879921	0	0	0	0	0	0
Coeliac_7-7.txt	1.06143E+7	0	0	3.20746E+7	0	2.46501E+8	1.75738E+7	0	0	0	0	2069140	0	0	1.88321E+7	1.55451E+7	0	0	0	0	0	4.98893E+7	0	0	0	0	2.50737E+7	0	1.02381E+7	0	0	4.59571E+8	0	0	0	0	2329800	0	0	0	0	0	0	5.54149E+8	0	0	6522730	4097360	0	0	0	0	0	0	0	0	0	3779840	0	0	1.37322E+8	0	0	0	0	1.13383E+7	0	0	0	3.43361E+8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.33539E+8	2425530	0	0	3801210	0	0	0	0	0	0	2002660	3972400	0	9151710	0	0	0	1.30585E+7	0	0	0	3458580	0	3339280	2009160	3.37153E+8	0	6199890	0	0	1.42329E+7	0	8063140	0	0	9262010	0	1119110	0	0	3.38056E+7	4.23245E+7	0	0	0	0	0	0	3969970	1.41955E+7	6857910	0	0	1.07023E+7	0	0	0	0	0	0	0	0	0	0	0	690280	1.09287E+8	0	0	0	0	0	1.27526E+7	0	2238190	0	0	0	3301000	0	0	1584230	0	0	0	2.63622E+7	0	0	0	0	4621310	5202190	2746550	0
Coeliac_8-0.txt	0	4433350	1.10308E+7	1.41216E+7	0	8.77281E+7	3.36216E+8	0	7824730	0	0	0	722626	0	0	1755630	0	0	9188700	2017810	0	1.43922E+7	0	0	0	0	2207110	0	0	0	0	1.15143E+8	0	0	0	0	3593080	0	0	0	0	0	0	1.17169E+8	4441280	0	0	5119670	0	0	0	0	0	0	0	0	1.13029E+7	0	3856200	1.12308E+7	5.00004E+7	0	0	0	4352680	0	0	0	0	1.34596E+8	0	1971700	0	1522280	3448150	0	0	0	0	0	0	0	0	1641690	1.8581E+8	1142720	0	0	2821500	0	0	0	0	0	2599950	0	5722010	1.033E+7	7600690	0	0	0	9316270	0	0	0	2040190	0	795889	2616350	2.39444E+8	0	592632	0	0	1.03176E+7	0	4.44831E+7	0	1143560	7507810	0	0	0	0	0	3.80337E+7	0	0	0	0	0	0	0	1.59862E+7	0	953651	0	1.54822E+7	0	0	0	0	0	2.55199E+7	0	0	0	0	0	0	1.05288E+8	0	0	1.30345E+7	0	0	1.3881E+7	1409850	769003	0	4296290	0	0	454843	6.47695E+7	1126860	0	0	1.76552E+7	1.39631E+7	0	0	0	586683	0	5962340	0	5755860
Coeliac_8-14.txt	0	0	0	4264310	0	1.75084E+8	0	0	4927020	0	0	0	0	0	0	1931840	0	917017	4526690	0	0	2.42914E+7	0	0	0	1832640	4503070	0	0	0	0	2.98816E+8	0	0	0	0	0	0	1.55344E+7	0	0	0	0	4.08227E+8	0	0	5020540	2767120	0	0	0	0	0	0	3.51011E+7	0	1.9659E+7	4207390	1.44902E+7	2.25068E+7	8.72762E+7	0	0	0	0	0	0	9069110	0	2.63119E+8	0	0	0	2709360	0	0	0	0	2.23412E+7	0	0	0	0	0	2.83306E+8	2707640	0	0	3723360	0	0	0	0	9543580	3847850	3026170	3304220	0	1.58956E+7	0	0	0	1.06416E+7	0	0	0	2855580	0	1881970	2067930	3.17737E+8	0	0	0	0	1.75992E+7	0	7533010	0	944151	9494960	0	0	0	0	4.38917E+7	5.30949E+7	0	0	0	0	0	0	8065840	1.48435E+7	0	0	0	1.10662E+7	0	0	0	0	0	0	8751580	0	0	0	0	0	9.03412E+7	0	0	0	3916380	1.31484E+7	4.77052E+7	866263	1544130	0	0	0	5246240	408760	0	0	0	1.17665E+7	0	1.5411E+7	0	477453	0	0	0	0	0	0
