JAC 2019	Acetamide, 2-cyano-	Norpseudoephedrine	dl-Phenylephrine	Carbon dioxide	Argon	N-Methyltaurine	Oxalic acid	1-Propanol, 2-amino-, (±)-	Ethyne, fluoro-	Acetaldehyde	Hydroxyurea	Acetamide, 2-fluoro-	n-Hexylmethylamine	R-(-)-Cyclohexylethylamine	Silane, methyl-	Alanine	Formic acid	2-Propanamine	2-Pentanamine, 4-methyl-	2-Hexanamine, 4-methyl-	sec-Butylamine	Acetone	Oxirane, trimethyl-	4-Amino-1-butanol	Isopropyl Alcohol	Dimethylamine	Methylene chloride	Cyclopentane	a-Aminoisobutyronitrile	Propanal, 2-methyl-	Octodrine	Silanol, trimethyl-	Carbamic acid, methyl ester	1,3-Butanediol	2-Butanone	Pyridinium, dinitromethylide-	Glycine	(-)-Norephedrine	Propanoic acid, chloro-2-hydroxy-	Methanesulfonylacetic acid	Cephaloridine	6-Dimethyl(trimethylsilyl)silyloxytetradecane	2-Dimethyl(trimethylsilyl)silyloxytridecane	Disiloxane, hexamethyl-	Pyridine, 2-nitro-	Benzene	2-Dimethyl(trimethylsilyl)silyloxytetradecane	Butanal, 3-hydroxy-	Butanal, 3-methyl-	Butanal, 2-methyl-	Ethylenediamine	1-Propanol, 3-amino-	1-Butanol	Ethanol, 2-(methylamino)-	Acetic acid	Propane, 2-(ethenyloxy)-	2-Pentanone	Pentanal	2-Oxa-1,3-disilacyclohexane, 1,1,3,3-tetramethyl-	Disulfide, dimethyl	Methyl Isobutyl Ketone	Silanediol, dimethyl-	L-Serine, O-(phenylmethyl)-	Toluene	Amphetamine	Benzeneethanamine	8,9,9,10,10,11-Hexafluoro-4,4-dimethyl-3,5-dioxatetracyclo[5.4.1.0(2,6).0(8,11)]dodecane	Octane	Ethanol, 2-nitro-, propionate (ester)	Cyclotrisiloxane, hexamethyl-	tert-Butyldimethylsilyl trifluoromethanesulfonate	1,4-Benzenediol, 2,6-bis(1,1-dimethylethyl)-	N-2,4-Dnp-L-arginine	Cystine	Pyrrole	Succindialdehyde	1-(4-Acetamidoanilino)-3,7-dimethylbenzo[4,5]imidazo[1,2-a]pyridine-4-carbonitrile	1,3-Diisopropoxy-1,3-dimethyl-1,3-disilacyclobutane	Tricyclo[4.3.1.1(3,8)]undecane-3-carboxylic acid	1,3-bis[(2Z)-Hex-2-en-1-yloxy]-1,1,3,3-tetramethyldisiloxane	1-Propanamine, N,2-dimethyl-	Hydrazinecarboxamide	1-Octanamine, N-methyl-	Cyclopropyl carbinol	Trisiloxane, octamethyl-	9,12,15-Octadecatrienoic acid, 2-[(trimethylsilyl)oxy]-1-[[(trimethylsilyl)oxy]methyl]ethyl ester, (Z,Z,Z)-	Butanoic acid	Propanedioic acid, propyl-	12,15-Octadecadiynoic acid, methyl ester	Ethylbenzene	1,3-Cyclopentadiene, 5-(1-methylethylidene)-	D-erythro-Pentose, 2-deoxy-	l-Gala-l-ido-octose	Nonane	Heptanal	3-Trifluoroacetoxydodecane	4-Cyclopropylcarbonyloxytridecane	Pentanoic acid, heptyl ester	4-Heptanone	Butanoic acid, 3-methyl-	Hexanoic acid, 2-methyl-	3-Pyridinecarboxaldehyde, O-acetyloxime, (E)-	Styrene	Silane, trimethyl(phenethylthio)-	Benzenemethanol, 2-(2-aminopropoxy)-3-methyl-	2-Heptanone	1,3-Adamantanediacetamide	Pentanoic acid	1H-Pyrrole, 2,5-dihydro-1-nitroso-	Pterin-6-carboxylic acid	Cyclotetrasiloxane, octamethyl-	Benzene, propyl-	Androstane-11,17-dione, 3-[(trimethylsilyl)oxy]-, 17-[O-(phenylmethyl)oxime], (3a,5a)-	Benzeneethanamine, N-methyl-	Oxime-, methoxy-phenyl-_	Benzene, 1-ethyl-3-methyl-	Benzene, 1-ethyl-4-methyl-	Benzene, 1,2,4-trimethyl-	N-[5-(1-Cyano-2-furan-2-yl-vinyl)-[1,3,4]thiadiazol-2-yl]-benzamide	3,6-Octadecadiynoic acid, methyl ester	Decane	Disiloxane, 1,3-diethoxy-1,1,3,3-tetramethyl-	Pyrazole[4,5-b]imidazole, 1-formyl-3-ethyl-6-ß-d-ribofuranosyl-	Benzene, 1-ethyl-2-methyl-	Mesitylene	Benzene, 1,2,3-trimethyl-	Tetrasiloxane, decamethyl-	Octanal	Cyclopentaneundecanoic acid	9-Octadecen-12-ynoic acid, methyl ester	Z,Z,Z-4,6,9-Nonadecatriene	5,8,11,14-Eicosatetraenoic acid, methyl ester, (all-Z)-	1-Cyclohexene-1-methanol, 4-(1-methylethenyl)-	Benzene, 4-ethyl-1,2-dimethyl-	Octadecane, 1-(ethenyloxy)-	2-Trifluoroacetoxydodecane	Arginine	1-Hexanol, 2-ethyl-	1-Pentanol, 2-ethyl-4-methyl-	Octane, 4-chloro-	Phenprobamate	3-tert-Butyl-5-chloro-2-hydroxybenzophenone	Phenol	9-Octadecenoic acid (Z)-, phenylmethyl ester	Carbamic acid, phenyl ester	Phenyl-ß-D-glucoside	3-Nonynoic acid	5-Cyclopropylcarbonyloxypentadecane	Ethyl iso-allocholate	Spironolactone	Pyridine-3-carboxamide, 1,2-dihydro-4,6-dimethyl-2-thioxo-	Cyclopentasiloxane, decamethyl-	Acetophenone	Cyclopropanetetradecanoic acid, 2-octyl-, methyl ester	?-Chlorobutyrophenone	3-Benzoylmethyl-3-hydroxy-5-nitro-2-indolinone	Benzenemethanol, a-[(methylamino)methyl]-	Nonanal	Imidazole, 2-amino-5-[(2-carboxy)vinyl]-	Carbamic acid, N-[10,11-dihydro-5-(2-methylamino-1-oxoethyl)-3-5H-dibenzo[b,f]azepinyl]-, ethyl ester	Phenol, 3-methyl-	Benzyl alcohol, p-hydroxy-a-[(methylamino)methyl]-	1-(5-Bicyclo[2.2.1]heptyl)ethylamine	3-Trifluoroacetoxypentadecane	DL-Cystine	Levomenthol	2-Nonynoic acid	E,E-1,9,17-Docasatriene	Decanal	9-Tetradecen-1-ol, acetate, (E)-	Cyclohexasiloxane, dodecamethyl-	Tetradecanoic acid, 2-hydroxy-	Carbromal	Cycloheptasiloxane, tetradecamethyl-	1,4-Bis(trimethylsilyl)benzene	1,2-Benzenediol, 3,5-bis(1,1-dimethylethyl)-	Phenol, 2,4-bis(1,1-dimethylethyl)-	Octasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13,15,15-hexadecamethyl-	Heptacosane
Coeliac_5-28.txt	0	0	0	5836130	0	1.54607E+7	0	0	435372	0	0	0	0	0	0	0	0	548316	0	0	0	2893240	0	0	0	0	0	3023330	0	0	0	4588060	0	0	0	0	79243	0	156953	0	0	0	0	3960270	0	0	0	618556	387235	0	0	0	0	178717	6004610	0	4242770	773006	385905	6730140	9627650	0	0	4377330	0	0	0	0	0	2.16695E+7	0	0	0	134709	0	836589	0	0	0	2.46784E+7	0	0	0	195444	2.26316E+7	312240	1988550	0	0	768540	861976	0	0	0	1043800	0	816609	0	1.78546E+7	0	0	0	7834730	0	928777	2524020	0	0	564883	355116	3.82591E+7	2457910	132644	0	0	1.07177E+7	0	2321170	0	628079	2521960	0	155889	0	1.85492E+7	0	3768410	0	0	0	0	0	0	2762340	1559510	1600320	533353	0	2644580	0	1374560	0	0	0	0	1377220	0	0	0	0	0	1.31952E+7	0	0	0	789909	0	3198810	225603	0	0	0	0	397389	102056	0	0	0	0	0	1558850	0	146569	0	0	0	1126830	0	0
Coeliac_5-56.txt	563691	0	0	2927780	0	0	1.46892E+7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16303E+7	0	0	0	0	0	1.5747E+7	0	0	470399	2.66476E+7	0	0	8742820	0	518085	0	0	0	0	0	227953	2.83627E+7	0	0	0	355996	0	0	0	0	0	0	0	0	4238190	0	769559	0	1.78022E+7	0	0	5654190	0	0	446895	0	0	3.21245E+7	0	0	0	111102	0	881737	0	0	0	2.14678E+7	0	0	0	2608960	3.23735E+7	0	0	0	838245	923844	977805	0	0	0	0	1325300	318914	0	5924360	0	0	0	4807750	0	0	1083720	650038	0	431496	196199	4.03158E+7	2030610	0	0	0	6689920	3619510	2575950	0	892551	1971400	0	0	0	8688660	0	2608680	0	0	123806	0	0	0	525373	0	0	0	0	1298610	0	0	0	0	0	0	0	0	0	0	0	123837	7512560	0	0	0	0	0	0	70188	0	0	0	0	832889	0	0	0	0	0	0	615310	0	0	0	0	0	928147	0	0
Coeliac_5-7.txt	0	0	0	2072290	0	1.18175E+7	0	174323	497868	0	0	0	0	0	0	489243	0	292704	0	0	0	3202150	0	0	0	0	0	2892270	280671	0	0	2747110	0	0	0	0	0	0	97725	0	0	0	0	1870380	0	0	0	986907	0	0	0	0	1050550	0	6086130	0	1523530	305963	0	2838660	4192930	761379	0	2406260	597053	0	0	0	1269700	9295150	0	2251160	0	117890	0	0	0	0	6538320	0	0	0	0	1241920	1.28143E+7	0	2002780	315815	0	0	519717	0	0	0	450820	0	876712	0	1.62609E+7	0	0	0	4215200	0	889059	1202180	0	0	470928	518086	2.3708E+7	1613010	71464	0	0	5704100	1242800	2319300	0	196382	0	0	147697	0	1.27928E+7	5299390	2114140	0	0	0	0	0	0	686988	0	0	1001940	0	2813850	0	739601	0	0	0	2234520	0	0	0	0	0	166521	6161760	0	0	1391730	0	0	0	145767	80549	0	0	0	0	216392	853062	0	0	0	0	641461	0	0	0	111564	0	1378680	0	0
Coeliac_6-0.txt	292104	0	0	7862530	0	1.64079E+7	291611	0	512616	0	0	0	0	0	0	0	0	0	0	0	701233	1539070	0	0	0	0	715776	0	0	0	0	1872090	0	0	0	0	136529	75732	200990	0	0	0	0	1374240	0	0	0	2612810	0	0	0	0	0	0	2.49762E+7	284688	0	0	0	0	743277	0	0	0	688864	0	0	0	0	9519850	0	848318	0	68494	0	0	0	0	0	0	0	0	458592	0	0	470590	1.13532E+7	1493570	0	0	0	704463	489474	0	0	0	764622	0	0	0	0	0	0	0	0	0	0	3530900	832824	1092700	1.61502E+7	0	224672	0	3658740	2658290	0	1170700	0	767057	0	0	210924	0	8394620	0	2979890	0	0	783596	0	0	0	0	2533710	0	895843	3632560	0	0	0	0	0	0	2813230	0	0	0	0	0	0	1.64163E+7	2915810	0	0	0	0	5578730	413823	103596	0	1008000	0	656044	0	0	0	0	2860830	0	2882470	0	0	0	345989	1222540	3285020	0	0
Coeliac_6-28.txt	0	0	0	9666520	0	1.84521E+7	0	0	1123390	0	0	0	0	262718	0	297906	0	0	104578	0	0	3890800	0	310167	0	0	962985	0	316710	0	0	1.13769E+7	0	0	0	0	245570	0	773316	0	0	110354	0	1.71113E+7	0	0	355901	788892	0	0	1308920	0	0	192454	0	0	4212550	524227	516319	5491420	7205100	0	0	0	931108	0	0	0	0	2.64543E+7	0	0	0	0	0	0	0	0	0	7197400	0	0	0	73022	2.74144E+7	187504	0	0	413956	0	0	0	0	0	649424	0	165217	0	1144990	0	0	0	3096410	0	280080	0	300832	0	343597	740794	3.95248E+7	0	165635	0	0	3327620	0	1266880	0	63639	1297950	0	0	0	6221700	0	3488660	0	0	294090	0	0	0	0	1404050	0	0	0	2028000	0	0	174516	0	0	1062490	0	0	0	0	0	71137	1.18377E+7	0	0	0	688505	0	1804000	0	0	0	0	0	1000710	92464	0	0	0	0	0	1279840	0	181417	0	0	277460	434167	0	0
Coeliac_6-56.txt	0	0	0	7545840	0	0	0	0	0	0	0	0	0	170861	0	0	0	0	0	0	0	3132650	0	0	0	0	317361	0	221580	0	0	2072020	0	0	0	0	116930	0	0	0	0	86454	0	3551470	0	0	0	829622	0	0	0	0	0	0	1.47357E+7	0	698497	204407	199463	1532670	4238530	0	0	0	911672	0	0	0	4725610	1.78013E+7	0	232125	0	73915	0	432453	0	0	0	0	0	0	0	156663	1.69732E+7	298904	4121600	1118860	0	0	0	0	511480	0	998288	0	1470780	1115410	1574180	0	0	0	1933140	0	0	0	0	0	356102	747822	3.39693E+7	0	91710	0	0	2699420	0	741091	0	1177320	1161950	0	0	0	7805560	0	3842060	0	0	172854	0	0	0	0	1594130	0	220085	0	2916630	0	0	0	0	0	2526540	0	0	0	0	0	0	1.02863E+7	0	0	1629910	0	0	5075440	366036	0	0	0	221623	0	116986	0	0	0	1633210	0	1540640	0	0	0	0	0	1005990	0	0
Coeliac_6-7.txt	760511	749953	0	9326510	0	0	1.84318E+7	1114500	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73376E+7	0	0	0	0	9886700	0	0	0	0	3.16265E+7	5568340	0	0	0	622136	0	0	0	0	0	0	3.24429E+7	0	0	331283	412759	0	0	0	0	0	433426	0	0	1.05097E+7	0	1457220	0	2.30601E+7	0	0	0	420920	0	531103	0	0	4.14141E+7	0	0	0	319403	392910	0	0	2.80156E+7	0	0	0	0	0	790875	4.60901E+7	270102	0	0	0	0	0	0	0	0	1223800	0	563512	0	2197610	0	0	0	2188150	0	0	0	515852	0	369140	341800	5.5395E+7	1462370	129914	0	0	4084790	0	2031780	0	345028	0	0	0	0	0	5230250	5518640	0	0	0	0	0	0	609923	1825860	0	268177	0	0	0	0	0	0	0	0	0	0	0	0	0	144396	1.47327E+7	0	0	0	0	0	0	0	111181	0	0	0	1455160	0	0	0	0	0	0	1212220	0	0	0	0	0	0	0	0
Coeliac_7-0.txt	0	0	0	1.06852E+7	0	2.12392E+7	0	0	1346580	0	0	0	0	0	0	523928	0	0	372338	0	0	1155860	0	0	0	0	438453	0	183534	0	0	1.44109E+7	0	0	0	0	429022	0	0	0	0	258079	0	1.76821E+7	0	0	365633	320297	0	0	0	256332	0	0	3507730	0	0	0	728415	0	1.25447E+7	0	0	0	203890	0	0	846824	0	2.82951E+7	0	0	0	224545	0	0	0	0	0	1.4472E+7	0	0	0	462786	3.62177E+7	374534	0	0	489978	0	0	0	0	0	649646	313798	222714	0	1296160	0	0	0	0	0	0	0	404024	0	147042	1414600	5.0631E+7	1198070	0	0	0	4326660	2224060	1965530	0	0	2048770	0	0	0	0	9470880	5708120	0	0	309185	0	0	0	667215	2054010	0	155284	3614890	783114	0	0	0	0	0	0	1392890	0	0	0	0	136562	1.53147E+7	0	0	0	1025090	826107	4716230	176534	264154	0	0	0	0	100134	0	0	0	1107840	0	1396740	0	118711	0	0	0	0	0	0
Coeliac_7-14.txt	0	249362	314181	9277120	0	1.78556E+7	0	68038	0	0	0	0	0	371589	0	653918	0	0	0	0	0	1504100	0	0	0	204066	820099	0	0	0	0	1.0511E+7	0	0	0	0	230729	0	490865	0	0	0	0	4.57157E+7	0	0	238564	540020	0	0	0	0	0	0	6216040	0	0	0	2632420	0	1.476E+7	0	0	0	789916	0	0	0	922173	4.56925E+7	0	198082	376077	495024	0	0	0	0	0	2.9629E+7	0	0	0	0	4.40187E+7	497725	0	0	502876	0	0	0	0	0	770011	0	0	0	3139140	0	0	0	1278010	0	0	0	0	0	394265	529048	5.70854E+7	0	977404	0	0	4031860	0	1957190	0	320012	2145680	0	110954	0	0	9335910	6054510	0	0	905049	0	0	0	1124730	2156900	0	712978	6017730	0	0	0	0	0	0	0	1511370	0	0	0	0	187674	1.71073E+7	0	0	0	1129130	0	4825210	259529	0	0	0	0	871075	98996	0	0	0	1233620	0	1147480	0	146334	0	0	0	0	0	0
Coeliac_7-7.txt	1664560	0	0	5002250	0	1.52882E+7	2596480	0	0	0	0	522915	0	0	2025030	1673810	0	0	0	0	0	7392670	0	0	0	0	3419190	0	310755	0	0	4.47259E+7	0	0	0	0	475508	0	0	0	0	0	0	7.2752E+7	0	0	761115	681103	0	0	0	0	0	0	0	0	0	606160	0	0	2.4593E+7	0	0	0	0	1334610	0	0	0	5.70124E+7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.85557E+7	419822	0	0	677095	0	0	0	0	0	0	481226	462708	0	2038460	0	0	0	1798560	0	0	0	537346	0	355877	289905	6.31591E+7	0	1357230	0	0	3997900	0	2031000	0	0	2489690	0	100028	0	0	5744290	5784150	0	0	0	0	0	0	904763	1646050	1428870	0	0	2346080	0	0	0	0	0	0	0	0	0	0	0	63704	1.95417E+7	0	0	0	0	0	1484480	0	199386	0	0	0	771414	0	0	216711	0	0	0	3602850	0	0	0	0	874612	763587	287814	0
Coeliac_8-0.txt	0	651137	315398	3544130	0	7731720	2.18472E+7	0	1439160	0	0	0	144246	0	0	288168	0	0	548944	317450	0	2032960	0	0	0	0	391646	0	0	0	0	1.34417E+7	0	0	0	0	383534	0	0	0	0	0	0	2.03937E+7	740647	0	0	1012000	0	0	0	0	0	0	0	0	2452450	0	851383	2595720	1.12089E+7	0	0	0	891433	0	0	0	0	2.57458E+7	0	331216	0	251406	637095	0	0	0	0	0	0	0	0	298209	3.48923E+7	153224	0	0	517629	0	0	0	0	0	594599	0	601308	2460420	1687730	0	0	0	1736580	0	0	0	350506	0	185756	505700	4.52241E+7	0	84386	0	0	2846810	0	8192280	0	163401	1845870	0	0	0	0	0	5952050	0	0	0	0	0	0	0	1920860	0	268359	0	3248980	0	0	0	0	0	4016040	0	0	0	0	0	0	1.99289E+7	0	0	1970610	0	0	2935570	181899	161115	0	530037	0	0	77031	1.19551E+7	235235	0	0	1408220	1871450	0	0	0	63759	0	972643	0	1194320
Coeliac_8-14.txt	0	0	0	1155990	0	1.41011E+7	0	0	259663	0	0	0	0	0	0	504557	0	231027	453987	0	0	2610190	0	0	0	328206	598744	0	0	0	0	2.54815E+7	0	0	0	0	0	0	1728720	0	0	0	0	5.43755E+7	0	0	678756	490356	0	0	0	0	0	0	6583610	0	3628910	645146	3285890	5376510	1.81068E+7	0	0	0	0	0	0	2219680	0	4.50094E+7	0	0	0	363056	0	0	0	0	3452540	0	0	0	0	0	4.79294E+7	443807	0	0	661694	0	0	0	0	2310670	940790	676798	313257	0	3784790	0	0	0	1781730	0	0	0	443802	0	356126	461603	5.81753E+7	0	0	0	0	4024300	0	2134080	0	170578	2559720	0	0	0	0	8704500	7079240	0	0	0	0	0	0	2001530	2067190	0	0	0	2765300	0	0	0	0	0	0	1380640	0	0	0	0	0	1.79844E+7	0	0	0	762398	1342940	1.02188E+7	161808	285101	0	0	0	705522	60806	0	0	0	1793050	0	1677160	0	77123	0	0	0	0	0	0
Coeliac_8-28.txt	0	0	287368	9279170	0	1.39909E+7	0	0	715249	0	0	0	0	0	0	168615	0	0	0	0	0	3270750	0	0	0	0	0	3647170	0	0	0	6901870	0	0	0	0	136351	0	0	0	0	108910	0	2.14908E+7	0	0	0	445268	0	0	0	168625	0	0	4794330	0	2684660	324752	707496	2611720	1.16936E+7	0	0	4782780	180833	0	0	0	784491	2.97312E+7	0	0	0	136408	0	699824	0	0	0	2.56545E+7	0	0	0	300835	3.03869E+7	2015340	0	0	0	835030	1026280	0	0	0	1187440	0	162204	0	3540610	0	0	0	6195860	0	664499	1691620	0	0	381957	352928	4.22448E+7	2607710	186631	0	0	1.04053E+7	0	0	0	146553	2986810	0	247315	0	4167090	1.75708E+7	5052730	0	0	0	0	0	0	1651920	1755010	268525	108210	0	3096650	0	1074620	0	0	0	0	1146050	0	0	0	0	64394	1.60827E+7	0	0	0	743438	0	2626930	239376	0	0	0	0	665062	138857	1119340	0	0	0	0	4048370	0	86118	0	0	0	785227	0	0
Coeliac_8-56.txt	79192	0	0	6853330	0	1.61797E+7	0	329252	226214	0	0	0	0	0	1056890	170043	0	0	90544	0	0	4061890	0	0	0	0	0	1.2321E+7	0	0	0	1.65343E+7	0	0	5958460	0	277272	430921	0	0	0	0	0	1.18769E+7	424416	0	0	631055	0	0	268304	0	0	0	0	0	3664910	547902	280697	4112440	1.4626E+7	0	0	6783220	299244	0	482986	0	0	1.8936E+7	0	0	0	98651	0	1017670	0	0	2.01085E+7	0	0	0	0	226764	2.19973E+7	294800	0	0	0	990411	1042130	0	0	0	1393940	0	399371	0	4233420	0	0	0	8572750	0	0	1974920	0	0	471325	0	3.80003E+7	3384320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350611	60809	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Coeliac_9-0.txt	529640	0	287647	8840760	0	1.99527E+7	0	0	0	0	0	0	0	1091850	0	687804	0	732711	0	0	0	1.39497E+7	0	0	0	0	0	1.45258E+7	0	0	0	2.57063E+7	0	0	7705720	0	451976	0	0	0	0	0	257750	3.09941E+7	0	0	0	1046370	0	0	0	0	0	0	0	0	1.09975E+7	1020840	797952	0	1.67242E+7	0	0	6289700	0	0	0	0	0	3.14424E+7	0	551708	0	74753	0	1031130	0	0	0	1.89507E+7	0	0	0	2202370	3.07461E+7	389150	0	0	0	940041	1176440	0	0	0	1818930	0	1247670	0	1.38282E+7	0	0	0	5352040	0	0	0	0	0	832572	351664	4.15498E+7	2408540	0	0	0	8149040	0	1410920	0	997954	2722330	0	93788	0	1.10891E+7	0	3684150	0	0	153397	0	0	0	0	0	1265820	0	0	1226310	0	0	286334	0	0	0	0	233956	0	0	0	115180	1.26891E+7	0	72436	0	0	0	0	171578	0	0	0	0	600744	0	0	0	0	0	0	3502870	0	0	0	0	0	909414	166998	0
Coeliac_9-14.txt	0	0	0	2958510	0	1.30035E+7	0	0	0	0	0	502485	0	392321	0	419159	0	0	179584	0	0	2609170	0	0	0	368351	939457	0	0	0	0	2.69401E+7	0	0	0	0	0	0	0	0	0	0	757728	5.12877E+7	0	0	1853490	317898	0	0	0	0	0	0	0	0	7857360	583904	3126300	0	1.75854E+7	0	0	0	817691	0	0	0	0	4.49503E+7	0	0	0	379107	0	0	0	0	0	0	0	0	3080470	0	4.75878E+7	533224	0	0	0	0	0	0	0	0	972919	1051650	204441	0	1.91115E+7	0	0	0	3249330	0	0	1157100	0	0	102623	1605740	5.78806E+7	0	0	0	0	4230490	0	1880320	0	0	2488690	0	0	0	8353760	0	6416530	0	0	269010	0	0	0	1061500	2076170	0	0	4135430	2876540	0	0	0	0	0	0	803211	0	0	0	0	107395	1.86348E+7	0	0	0	757013	0	4004120	181519	0	0	0	0	935528	0	0	383750	0	0	0	4142640	0	330800	0	0	0	522213	513876	0
Coeliac_9-28.txt	0	0	0	9576600	0	1.11806E+7	1.41682E+7	103424	1154730	0	0	0	0	219907	234473	246104	0	0	0	203949	163403	2950850	0	0	0	0	995881	0	0	0	0	2507820	0	0	0	0	0	0	0	0	89150	0	0	2668620	0	0	0	666837	0	0	0	0	0	0	6945530	197720	9050790	298027	0	2355830	5512290	0	0	0	808330	0	0	0	0	1.77004E+7	0	0	0	316606	411062	0	0	0	0	0	0	0	0	75850	1.71567E+7	142893	3638510	0	294798	0	0	0	0	0	0	1190820	0	0	1.2905E+7	0	0	0	0	0	0	1100610	0	0	570509	429766	3.09808E+7	0	123776	0	0	3098990	0	1256720	0	925170	1007850	0	0	0	6445740	0	3120930	0	0	0	0	0	0	0	1298030	0	337560	0	2533160	0	0	600778	0	0	1237600	0	0	0	0	0	0	1.13886E+7	0	0	0	0	0	1822030	127887	219977	0	0	0	0	104715	0	0	0	0	587579	1540460	0	211919	0	363484	0	688830	0	0
Coeliac_9-7.txt	0	0	0	2952360	0	1.38008E+7	0	0	0	0	0	0	315209	0	0	295930	0	0	0	0	0	1726370	0	0	0	0	0	2295500	0	0	103031	8333300	0	0	0	0	87873	227321	0	0	0	0	0	1.78796E+7	0	0	136806	601826	0	0	0	0	0	0	0	0	2587470	367663	378838	0	5216600	0	0	3766480	0	0	0	0	0	1.55381E+7	0	0	0	0	0	395869	205191	0	8267320	0	0	0	0	763529	1.66569E+7	171034	0	0	0	572320	562390	0	0	0	0	0	0	0	7500480	0	0	0	5230570	0	775322	1118020	340636	0	162463	134562	2.35365E+7	1158520	0	0	0	4815300	2585010	1743840	0	0	1253280	0	0	0	8440090	0	0	0	0	0	0	0	0	0	0	0	170410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287760	0	0	0	0	0	0	0	0	0	0	0	0	0	180418	0	0	0
Control 25-7.txt	0	0	0	9620930	0	1.21997E+7	738839	0	0	0	0	0	0	0	1.54891E+7	0	2166440	0	0	0	0	9855960	0	0	2603920	0	0	0	0	0	0	1.97635E+7	0	0	0	0	463949	0	1430400	0	0	0	0	3.32255E+7	0	0	0	1351040	0	0	0	0	0	0	1.51073E+7	0	0	0	2278780	5829910	1.80984E+7	0	0	0	706883	0	0	0	5145250	3.96357E+7	0	0	0	0	0	0	0	2.44607E+7	0	0	0	0	0	0	4.47984E+7	0	2586700	1826310	0	0	1619350	0	0	0	1643160	0	0	0	5823110	1445540	0	0	4665870	0	0	0	0	0	0	635557	6.47359E+7	1962480	0	0	0	6510040	0	3336780	0	0	2409380	0	0	1764250	0	1.45973E+7	1.15244E+7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Control_21-0.txt	0	0	270397	8099000	0	1.71595E+7	0	176060	0	0	0	0	429211	91109	0	0	0	165827	382270	0	252480	2928290	0	0	0	283706	0	3554790	0	0	0	1.26002E+7	0	3725630	0	0	202199	372164	0	0	0	0	0	9565610	697598	0	0	800962	0	0	0	279435	0	93955	2392530	0	2703690	511078	0	0	1.17619E+7	0	0	6370620	0	0	0	0	0	2.31905E+7	0	0	0	236970	0	1054090	242379	0	0	2.14335E+7	0	0	0	959082	1.77049E+7	287570	0	0	0	998214	1137000	0	0	0	1405810	0	977391	0	3585080	0	0	0	8123020	0	756430	1859690	0	0	524525	275312	3.63164E+7	3308870	0	0	0	1.17824E+7	0	0	0	1507680	3306630	0	0	0	1.8776E+7	0	3171100	0	0	0	0	656952	0	0	1641830	1538580	384093	0	2996060	0	888111	542181	0	0	1199070	0	0	0	0	0	0	1.11279E+7	0	0	945133	0	0	2362830	210992	0	0	0	0	281360	62073	0	0	0	0	0	1001600	0	0	0	0	0	0	0	0
Control_21-14.txt	0	0	0	7015200	0	0	2.5911E+7	0	0	0	0	198905	0	0	0	0	0	0	209821	0	0	2701090	0	0	0	328383	2040110	0	158193	0	245176	3.01037E+7	0	0	0	0	1460810	0	0	0	0	0	0	5.88946E+7	0	0	228087	1270990	0	0	0	625522	0	0	2788430	0	3539400	316009	4438870	0	2.40663E+7	0	0	1652980	0	0	0	0	0	4.85643E+7	0	1286310	0	0	339217	0	0	0	0	0	0	0	0	0	5.19996E+7	153902	0	0	0	1093300	1973180	0	0	0	1117720	687997	1188980	0	4206690	0	0	0	5703730	0	0	0	0	0	460333	765117	6.58104E+7	2469780	0	0	0	7919790	4309520	3718060	0	130898	3510970	0	0	0	0	1.77856E+7	9269900	0	0	346213	0	0	0	1707240	2405490	0	0	5346860	1376000	0	0	0	4896870	595384	0	0	0	0	0	0	158750	1.91065E+7	4025900	0	0	0	0	5725180	171071	0	0	300781	0	538428	0	0	0	0	1752980	0	0	0	0	0	141843	0	1362100	0	922345
